O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
49-2098,2011,1.7999283628511583e-06,0.9999999999999993,HC-P-NM,0.3598548511749849,6.477129531394382e-07,0.42604778982608194
49-2098,2013,3.340076576822318e-06,0.9999999999999993,HC-P-NM,0.3598548511749849,1.2019427594654491e-06,0.42604778982608194
49-2098,2014,4.386356894832159e-06,0.9999999999999993,HC-P-NM,0.3598548511749849,1.5784518075901965e-06,0.42604778982608194
49-2098,2015,4.830707843620325e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.278700349617747e-06,0.19518773763687663
49-2098,2016,4.697729795977595e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.2435007305315286e-06,0.19518773763687663
49-2098,2017,4.48402342453837e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.1869321238757217e-06,0.19518773763687663
49-2098,2018,4.87866991846279e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.2913960298068206e-06,0.19518773763687663
49-2098,2019,4.790901120591772e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.2681634112845854e-06,0.19518773763687663
49-2098,2020,4.425022420113595e-06,0.9999999999999992,HC-P-NM,0.26470248067402,1.171314411642225e-06,0.19518773763687663
49-2098,2021,2.8997120102688467e-06,0.9999999999999992,HC-P-NM,0.26470248067402,7.675609623584138e-07,0.19518773763687663
49-2098,2022,3.322569789391794e-06,0.9999999999999992,HC-P-NM,0.26470248067402,8.794924654645647e-07,0.19518773763687663
49-2098,2023,3.207907216324765e-06,0.9999999999999992,HC-P-NM,0.26470248067402,8.49140997933256e-07,0.19518773763687663
49-2098,2024,3.04514382214272e-06,0.9999999999999992,HC-P-NM,0.26470248067402,8.060571237303455e-07,0.19518773763687663
49-3011,2006,3.2283224603432874e-06,0.9999999999999981,HC-P-NM,0.2101814329499399,6.78533440739429e-07,0.15258734934793255
49-3011,2007,4.459897045475246e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,9.373875518271922e-06,0.15258734934793255
49-3011,2008,4.272387923057956e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,8.979766157863406e-06,0.15258734934793255
49-3011,2009,3.57929449719264e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,7.523012463697852e-06,0.15258734934793255
49-3011,2010,4.138954439241671e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,8.699313749543311e-06,0.15258734934793255
49-3011,2011,3.839847174082472e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,8.07064581357433e-06,0.15258734934793255
49-3011,2012,5.612957654486738e-05,0.9999999999999981,HC-P-NM,0.2101814329499399,1.1797394829073586e-05,0.15258734934793255
49-3011,2013,5.622462237650902e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.1062374083268653e-05,0.14594288638782713
49-3011,2014,6.90851210936065e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.3592718293554879e-05,0.14594288638782713
49-3011,2015,7.192387233834707e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.4151251670415499e-05,0.14594288638782713
49-3011,2016,7.046594693966393e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.386440019033388e-05,0.14594288638782713
49-3011,2017,7.77230726919984e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.5292262867721797e-05,0.14594288638782713
49-3011,2018,7.1716447801403e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.4110440230076101e-05,0.14594288638782713
49-3011,2019,7.617532781740917e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.4987739118793578e-05,0.14594288638782713
49-3011,2020,7.91587344042543e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.5574733896369136e-05,0.14594288638782713
49-3011,2021,9.617378167391676e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.8922498807639527e-05,0.14594288638782713
49-3011,2022,9.540521823825008e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.8771281496207312e-05,0.14594288638782713
49-3011,2023,8.753003975971859e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.7221814970338386e-05,0.14594288638782713
49-3011,2024,7.525855446152722e-05,0.9999999999999981,HC-P-NM,0.1967531948758905,1.480736103204671e-05,0.14594288638782713
49-3021,2023,2.291362297374832e-06,0.9999999999999991,HC-P-NM,0.0441602391150758,1.011871069513421e-07,0.027080284778814547
49-3021,2024,1.7400821840815545e-06,0.9999999999999991,HC-P-NM,0.0441602391150758,7.684244532892486e-08,0.027080284778814547
49-3023,2006,8.458204846099411e-05,1.9999999999999987,HC-P-NM,0.0593602728716466,2.5104067383437254e-06,0.04205274328461753
49-3023,2007,5.590575169680238e-05,1.9999999999999987,HC-P-NM,0.0593602728716466,1.6592903379083557e-06,0.04205274328461753
49-3023,2008,5.248933734042631e-05,1.9999999999999984,HC-P-NM,0.0593602728716466,1.5578906936898088e-06,0.04205274328461753
49-3023,2009,5.070667204356241e-05,1.9999999999999982,HC-P-NM,0.0498678687513563,1.26431683314322e-06,0.03631085024884998
49-3023,2010,5.23456002609976e-05,1.9999999999999982,HC-P-NM,0.0498678687513563,1.3051817617631962e-06,0.03631085024884998
49-3023,2011,4.559818519222935e-05,1.9999999999999982,HC-P-NM,0.0498678687513563,1.1369421572330668e-06,0.03631085024884998
49-3023,2012,4.705812983054537e-05,1.9999999999999982,HC-P-NM,0.0498678687513563,1.1733443210369618e-06,0.03631085024884998
49-3023,2013,4.843111036392361e-05,1.9999999999999982,HC-P-NM,0.0498678687513563,1.2075781275552983e-06,0.03631085024884998
49-3023,2014,5.482946118540199e-05,1.9999999999999976,HC-P-NM,0.16789087084957158,4.602682993314967e-06,0.13108101238984338
49-3023,2015,4.777033312024543e-05,1.9999999999999976,HC-P-NM,0.16789087084957158,4.010101414166074e-06,0.13108101238984338
49-3023,2016,5.376290766507692e-05,1.9999999999999976,HC-P-NM,0.16789087084957158,4.5131506936474415e-06,0.13108101238984338
49-3023,2017,5.9786978993844935e-05,1.9999999999999976,HC-P-NM,0.16789087084957158,5.01884398437084e-06,0.13108101238984338
49-3023,2018,7.074071381771046e-05,1.9999999999999976,HC-P-NM,0.16963398649814818,6.000014646311437e-06,0.13108101238984338
49-3023,2019,6.707261568828482e-05,1.9999999999999976,HC-P-NM,0.16963398649814818,5.688897592031001e-06,0.13108101238984338
49-3023,2020,7.080035872181752e-05,0.9999999999999987,HC-P-NM,0.0912245840309375,6.45873327363897e-06,0.08015983156975001
49-3023,2021,8.07086509524829e-05,0.9999999999999987,HC-P-NM,0.0912245840309375,7.362613110838391e-06,0.08015983156975001
49-3023,2022,6.929931275017171e-05,0.9999999999999986,HC-P-NM,0.0890534715722002,6.171344377970436e-06,0.07463758633683314
49-3023,2023,7.332359351599463e-05,0.9999999999999986,HC-P-NM,0.0890534715722002,6.5297205507482e-06,0.07463758633683314
49-3023,2024,7.003830790928255e-05,0.9999999999999986,HC-P-NM,0.0890534715722002,6.2371544623643076e-06,0.07463758633683314
49-3031,2006,1.678727679378509e-05,0.9999999999999991,HC-P-NM,0.0,0.0,0.0
49-3031,2007,1.7588326376522096e-05,0.9999999999999991,HC-P-NM,0.0,0.0,0.0
49-3031,2008,1.8310233955962668e-05,0.9999999999999991,HC-P-NM,0.0,0.0,0.0
49-3031,2009,1.133443257444336e-05,0.999999999999999,HC-P-NM,0.0,0.0,0.0
49-3031,2010,3.286816760574268e-05,0.999999999999999,HC-P-NM,0.0,0.0,0.0
49-3031,2011,4.499820907127897e-05,0.999999999999999,HC-P-NM,0.0,0.0,0.0
49-3031,2012,5.1026887768061256e-05,0.999999999999999,HC-P-NM,0.0,0.0,0.0
49-3031,2013,2.5607253755637773e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,1.742958981152975e-06,0.05057720628538577
49-3031,2014,3.070449826382511e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,2.089903178272192e-06,0.05057720628538577
49-3031,2015,3.596193616917354e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,2.4477509468156523e-06,0.05057720628538577
49-3031,2016,3.2362138594512324e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,2.202730548573725e-06,0.05057720628538577
49-3031,2017,2.341656677258926e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,1.5938497643491747e-06,0.05057720628538577
49-3031,2018,2.7808418535237902e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,1.8927813696922766e-06,0.05057720628538577
49-3031,2019,3.593175840443829e-05,0.9999999999999986,HC-P-NM,0.0680650489812574,2.4456968957808026e-06,0.05057720628538577
