O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
11-1011,2006,0.0013881786579474,0.9999999999999989,R-P-M,0.0,0.0,0.0
11-1011,2007,0.0013511603584247,0.9999999999999989,R-P-M,0.0,0.0,0.0
11-1011,2008,0.0014068363089495,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2009,0.0014901796089976,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2010,0.0014973276353725,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2011,0.0014657416634814,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2012,0.001362417903407,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2013,0.0013304638364341,0.9999999999999982,R-P-M,0.0,0.0,0.0
11-1011,2014,0.0012857508647975,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2015,0.0012194853578559,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2016,0.0011138839316238,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2017,0.0009466271674024,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2018,0.0008176650783342,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2019,0.0008096622893798,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2020,0.00096121320348,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2021,0.0006978640238045,0.9999999999999986,R-P-M,0.0,0.0,0.0
11-1011,2022,0.0007347625762825,0.9999999999999986,R-P-M,0.0,0.0,0.0
